lab_id;age;error;latitude;longitude;SITETYPE 
Beta-1349687;869;37;49.0640267278805;36.9650083220683;
Ly-1946864;1003;100;41.4146380213528;44.9653595230027;
Beta-1763099;3315;35;48.2723441864407;25.4362183346003;
Bln-402006;6818;55;24.4047993110608;-12.1150703938363;
GrA-365884;785;50;37.7194943507551;-4.96345270666517;
OxA-3032421;1762;100;35.4605343436004;23.9396962228881;
Ua-2523026;6453;70;26.8088717838016;7.55214267948443;
OxA-2908125;82;140;65.1094260374197;45.5944082147869;
GrN-2564181;5711;40;47.019130977917;34.5954715705383;
GrN-1033167;1249;70;43.8421935358833;22.7010651861475;
GrA-2070614;693;75;29.5035035513627;25.8891446402568;
Ly-3027676;1223;40;37.9435952722785;32.5993239135843;
OxA-3016311;1742;60;29.020955390325;1.16291834187188;
OxA-1943585;3681;50;21.8921735662448;-13.9471626570947;
KN-877578;879;30;30.1300864628787;29.4071799988611;
OxA-2116852;272;22;28.1494147368162;1.40174862223045;
Ly-1988640;3553;100;28.9096749188368;30.5032486173969;
OxA-1268797;3170;35;68.4112177044519;33.0776784701824;
Gif-1981614;543;100;64.2710152033338;27.3062449049434;
Beta-1416136;4224;35;23.7667965497945;16.8853480952991;
Beta-1837964;751;60;24.3387828943422;27.0131492530461;
Gif-968591;399;45;68.1820786061449;28.1426343208925;
Bln-62440;8981;36;45.0467545684681;15.3906800555973;
GrN-1060951;2625;40;32.6518229059541;11.8315540687313;
GrN-1396348;360;60;43.4199055451756;20.9697766721657;
Beta-2318504;1887;45;22.6818602175856;14.3440129713993;
OxA-661801;1284;100;32.4559106268678;5.5457949634133;
OxA-2114285;124;230;67.7980408415508;30.6615635042428;
OxA-2328693;4015;45;25.1124349706527;1.33741256901181;
Gif-1455256;1938;20;41.3829952140288;15.8792947335032;
Beta-1663872;1453;70;38.4608725123323;28.7688635087604;
Ly-3094669;4708;30;59.8584573051707;13.1547966040398;
AA-700524;15393;35;67.2290828534489;24.5663344274944;
GrA-458368;8042;40;26.7042045492517;-11.6936653918391;
AA-1547814;5725;110;20.6460195814927;23.7467965936838;
Beta-117642;524;45;30.2995487436252;-0.154650070567369;
Beta-2268280;2771;200;58.3423333769476;46.0633282877709;
KN-386121;4263;40;61.1832294635449;44.3618968462359;
OxA-375757;555;120;68.3402153235138;59.8193542818222;
OxA-3143695;2009;60;43.159935213823;-8.05414416630742;
Bln-194297;3373;40;40.5474846681352;47.1303135792777;
Bln-1801520;3212;85;55.992556413623;37.3777420324101;
Ua-891123;464;50;23.3574150164228;16.4027980556046;
AA-3086760;140;31;52.8567338468781;56.3332381040453;
Ua-419630;1523;35;27.4584964387255;30.5441553547426;
OxA-383636;10560;60;32.1536265813731;21.2012620468316;
AA-2829842;118;340;24.1946306485849;11.1541176628433;
OxA-716913;2143;55;24.689425349023;33.4204295065434;
Gif-1165909;674;85;55.2345229601394;50.3777478316566;
Bln-317846;131;35;47.5034496388394;10.8201546976398;
GrN-3006231;5006;40;44.1088402979528;28.2071350893622;
GrN-550706;10707;70;28.1470267256903;25.541208046317;
OxA-623605;4157;80;42.7834501082583;44.4928900615181;
OxA-1586240;156;75;29.2918802755853;18.4750976404983;
GrN-2199190;5177;25;48.2196723598689;15.7955284254445;
KN-303783;1456;45;33.9523733868932;9.15229012778884;
KN-2626365;219;35;28.4544042512073;2.9517467991271;
Beta-261057;3161;35;34.1676288245793;-4.43717262930823;
GrA-941710;1183;85;30.5280318757979;24.6078210359035;
KN-2720081;162;35;53.5371596488611;9.23936980465649;
Ly-872677;2323;35;66.4241699051271;58.1809062810562;
OxA-308457;907;195;48.4493714596664;9.67724142377388;
Bln-1594671;2603;27;49.6710156071403;19.521750970948;
GrA-1291034;407;37;29.7480194416587;-1.89012237803667;
Beta-1050965;3906;40;45.8129618797684;29.2539875856877;
Beta-2721856;4002;45;27.7208129576914;20.657162447519;
Bln-2150465;5227;30;52.5594094181555;35.4423439825302;
Ly-386975;4661;120;34.31291898394;-1.76382765077897;
Bln-1099786;1227;100;24.7036010217137;0.791641740417596;
GrN-410504;353;400;66.6616356727181;23.0955326843119;
KN-2811974;601;110;48.0101895473555;21.266882187143;
Gif-1734408;910;27;45.6140641827142;19.547319513329;
Ua-1510316;1260;35;38.7527198015021;-4.57733506114903;
Bln-1177755;2446;60;23.8807917683497;18.7737580369485;
Beta-2009194;3427;210;47.215994234942;42.4182603565984;
GrA-2389116;67;130;31.1546737973493;-8.08884090883025;
AA-497158;1009;25;23.5915806519989;12.4013985089603;
GrA-829268;3240;80;66.8826876458026;13.7684694859977;
Beta-598034;2985;50;64.6939819561225;46.868036065351;
OxA-2794741;1544;25;29.6571971969113;-9.63470830797064;
AA-185879;353;45;24.1669853488038;19.9276214821232;
OxA-2106076;244;85;23.4747810502693;29.0307917570753;
Ly-3042781;3725;30;36.9889448509345;-2.74693849047085;
OxA-2523929;2448;390;45.3295291106773;21.3551135031467;
OxA-3052090;5437;31;52.9676311550344;48.3423273909483;
Ua-2205854;621;100;34.9913295620757;2.87711205639878;
KN-858009;618;90;26.0664659610881;23.2648061233685;
GrN-1533668;1164;50;27.032588327761;-4.44365402690621;
GrN-663743;409;40;23.3919735402558;16.9930121818387;
KN-273537;4351;90;54.4842166675499;24.9283434338309;
Beta-1997174;793;40;46.2840301897875;12.8244996803071;
AA-1411039;2178;50;57.5445734649965;13.0460520437447;
Beta-804049;869;100;30.9763619644356;25.6619952139355;
Beta-2226835;2857;40;27.6259756599038;1.90483415508822;
Ly-2597911;629;32;24.1992139703641;30.7078079917247;
GrA-341191;3276;80;29.393078863316;-6.1090890185517;
GrA-961363;860;40;47.9208324162076;30.1145739613928;
Ly-2455096;381;55;31.3213291667823;-6.98768815884978;
Beta-2788220;2270;80;62.3981589574968;52.8869743804;
Bln-1042949;2546;60;25.0687139543711;14.7252236795056;
OxA-1769720;1892;60;29.6855683212842;-6.26116056288404;
OxA-2208796;707;130;64.5296393096144;38.974686649536;
KN-847832;3252;110;50.1310345687458;19.4035194727013;
GrN-861003;443;60;45.1886398080327;23.4797204352982;
OxA-897820;6048;80;41.7880526928979;45.8484677716764;
Gif-709730;1198;33;41.9551527287553;-8.48598738105755;
GrN-1563238;5851;100;33.1082942619265;-1.78013677870452;
OxA-708247;1211;32;50.8092260531396;47.3617128501235;
Ly-2997909;2708;200;60.7477515521889;48.8672754070884;
Bln-2819493;805;48;27.4571692439807;19.0141674158751;
OxA-382022;4126;55;24.3371368349611;34.0797208945077;
Ua-1659173;3834;60;45.4579705640249;43.9145479768524;
GrA-902953;878;35;25.9133900687891;30.3044361604162;
Ly-69706;4213;26;34.8380120733242;39.1852938494229;
OxA-1119029;181;60;24.5351891926122;-12.5430722755573;
Beta-453293;2411;35;41.1520463575107;0.0393075449344132;
OxA-2388610;2994;85;32.2991449492309;37.5021854613844;
Beta-2073385;938;120;46.3525918104902;33.7026058531561;
Beta-2634821;1153;80;66.9436029512152;37.3761366191262;
Gif-2652357;6826;23;33.4887901094682;6.05769696933759;
Beta-931517;3486;150;49.82888892437;10.0008371831869;
Bln-2284493;1433;55;33.9621087645907;-6.58397257422763;
Ly-1692521;8613;100;68.7375700801912;53.5536352175848;
GrA-2367236;3994;50;53.7625732480371;21.8222239522087;
Gif-709217;4922;45;23.0842869587304;5.25293529152521;
Ua-2320890;2000;50;43.64788545468;-7.56832635805274;
OxA-1123836;1568;55;47.0989650455158;9.96749069861751;
KN-828741;408;25;23.9741890120547;8.49083595626162;
OxA-968575;1553;38;47.5047426803777;-1.79497305070041;
Ua-1452841;1376;40;66.2925948566694;27.297144212871;
AA-2517877;3584;80;64.9433356820166;37.6891758947637;
OxA-2246686;6916;34;61.3076301528856;32.8305035404094;
Ua-943990;296;25;43.5113895728121;21.3418177611541;
Ua-2765320;4342;37;60.3487037260508;16.9050337180088;
OxA-2588611;14190;75;25.9313715878572;15.5756542861092;
OxA-1587558;3133;70;23.1424860898804;5.68456318805166;
Beta-1584856;2602;100;74.4816657817549;57.0302920579119;
Ly-808306;201;70;77.4986894710604;18.0431848375202;
GrN-502581;1219;45;55.3808785199344;40.872903862513;
Ly-2976139;1725;35;35.266160887481;1.38933666807675;
Beta-1766516;2452;200;63.9432546368809;24.6133524250718;
OxA-930036;5909;90;41.2130570608656;21.5771403198399;
Beta-1709110;410;45;53.4896825393018;-8.58892606770259;
Gif-266535;313;65;47.4812021303084;31.8940682665965;
OxA-338878;618;45;41.3834445401379;-5.30535987614626;
OxA-1542178;719;64;24.7152349057416;26.027021647013;
Ua-2834939;2055;59;49.3644592407949;1.80185497075362;
Ua-582573;1943;100;27.4483776042924;12.9218061053759;
Beta-423712;230;40;27.3606698086867;32.4266403672427;
Ly-2326938;1143;40;56.8461365427972;47.2307052130692;
Beta-851063;1829;31;49.5638173262774;42.704126235807;
Ly-2363527;513;40;57.8002148032272;27.9135969959578;
Beta-761317;474;34;54.0047014767683;57.9719535050655;
OxA-168201;3790;40;55.0428530903401;42.9766701693101;
GrN-1854441;2334;50;67.961885903284;16.1778443700027;
Beta-1054221;58;45;51.6635943260281;42.1545988722598;
Bln-2899081;1451;130;57.996983849015;32.4253867046993;
Bln-1436391;882;90;23.9118546738584;11.5252704948034;
Beta-1498530;199;60;27.711603871969;9.29873537817144;
GrA-1824709;1925;120;64.4882307754489;48.6720479733582;
Ly-2849872;6687;110;27.7550759901059;29.4191822779744;
Bln-755899;228;110;51.5306506806754;56.9854230976137;
AA-1513328;1028;50;46.3861996454719;27.8817850419471;
Ua-1757418;696;40;34.8631765977955;8.83228446324099;
Beta-511625;5708;40;27.8459900247772;20.6665897038508;
GrN-106826;460;65;37.9788871241674;-0.707902336250114;
AA-810803;1273;34;22.3206932686004;23.7727999014451;
OxA-2660944;3627;120;23.6728143855385;-14.4687036150242;
Bln-479838;3103;35;23.81513632769;-1.35676914327851;
Ly-1679314;4493;50;49.0511811647012;5.815142126401;
GrN-74868;2294;45;38.1463524886764;-1.08285895994677;
GrN-1215010;632;75;32.5130740662539;-5.88092476279351;
Gif-879498;423;130;67.2045846637438;58.8881644531451;
Ua-1187703;998;80;53.0232283619777;51.9698681986419;
Ly-2626648;1678;35;26.3153119439905;-12.2458863571032;
Bln-493673;456;97;29.4923070933099;-0.991581310276062;
Beta-1812948;620;25;24.5446610129311;20.7438087075579;
OxA-1041132;5687;90;29.2386180597839;28.1977841764531;
KN-999542;1063;35;52.8691168542447;19.2218120817211;
Ly-3141824;4936;40;31.5138902535831;7.08412311899139;
Gif-2710391;5603;41;42.2394209401714;22.7106785616763;
Beta-1388523;8152;38;60.713875553391;42.1043619877186;
Gif-1746538;1672;25;31.7549545934409;14.3300912862835;
Ly-151854;4372;40;44.7187639148382;12.0459625772019;
KN-1243921;701;60;53.3821016239621;-8.40254927345064;
Beta-2702721;1569;57;52.699877971673;-1.4084153582264;
GrA-1325499;1966;100;32.2134083327519;12.9785672570001;
OxA-665884;1267;60;49.1337828374094;20.8218295724722;
Beta-2089772;7141;60;47.8575280508103;14.9361552728573;
Ly-1743959;2518;65;45.7260589122704;42.987723509453;
Bln-2277659;1881;50;23.2385045079775;22.0557880636395;
OxA-967161;4630;160;42.6474650123334;21.7629241987218;
Ly-1169191;4467;30;66.3440234444331;48.0247786301186;
GrN-1642251;2903;59;65.8974016931735;61.3148342929157;
OxA-2979970;66;35;29.6123731736534;30.3869344298488;
AA-1856720;8732;45;41.2499760291151;31.5764271586137;
OxA-2638775;949;45;47.2348594005609;35.5140791923779;
Ly-3087236;315;100;23.3156903769526;-1.18272892610424;
GrA-938407;5820;45;54.9106473246388;40.8422849027829;
Ly-1477125;3986;90;47.7056231642454;27.9770228357137;
GrN-1624841;522;169;27.7373092933506;-8.87230671453285;
Beta-1903876;1921;70;32.6017624194846;6.1920817934661;
Ua-2978076;564;90;49.3041896323424;3.79553607459247;
Beta-2094195;147;80;38.5892206961174;27.9898145200978;
GrA-581529;3069;60;62.0825334777483;14.0707298158932;
Gif-1536543;2234;55;50.7523768499083;4.26986975122382;
Ua-303756;3371;170;59.3473569278296;48.1422387733992;
Gif-359880;1603;40;34.5640958473017;4.63675771515155;
GrN-1761941;3070;100;42.3909757859815;-1.95705313846791;
AA-3067880;1070;50;48.6447223444175;41.3009953572321;
Ly-1680743;1234;35;54.4446868441805;-6.648130944867;
OxA-2909757;1476;30;31.1201154658253;25.2311612911031;
AA-188871;487;80;23.6722446611904;29.2232651644692;
OxA-1970610;5429;33;60.8992715903895;30.0369110900945;
GrN-459349;13995;110;29.6189791862658;-2.85970214309014;
GrN-981530;1940;110;67.2594686970982;26.8410653084598;
Beta-67498;3108;120;25.7994344547024;13.7856949384481;
Ly-2701715;5032;35;61.9275992448471;54.4134410878901;
Beta-55903;2102;31;24.2301611400186;5.19345960418537;
AA-213982;211;110;50.979589999239;54.4487353028169;
OxA-1896338;5886;55;22.8790662552616;21.0176520849578;
OxA-1610123;1088;32;22.7869023103188;26.7484424498646;
Beta-2813824;810;40;33.1538589968917;-6.44297981390417;
OxA-2599088;1777;33;45.3995013839744;26.226931031945;
Ua-777028;314;140;40.8479329101274;34.5746050980556;
Gif-1066477;4400;105;47.6073243590002;17.7987284881132;
Beta-2627675;1203;62;30.9589053823996;30.533057093744;
Beta-1763662;2679;23;27.452931220488;23.5124383640356;
OxA-844607;4385;50;61.7713843714483;16.6974634050322;
GrN-1817645;3382;90;43.3755080317149;46.2390420219054;
OxA-2537496;244;30;55.7692541784323;30.6301718444299;
GrN-1459132;4098;85;45.5419201372501;42.5029641738691;
GrA-677320;256;31;46.7901657682847;18.8750840890556;
GrN-387423;1183;30;31.9865006203914;23.6003518577443;
Beta-3121020;991;60;52.9752132072968;56.1490440007872;
OxA-2836672;662;80;29.9353260924799;3.0417363965735;
OxA-2892770;369;60;48.386623154516;32.341093806321;
Gif-2189146;647;85;38.7940782602295;36.1069275507487;
GrN-863220;1751;110;60.9705538882113;31.3664845381603;
OxA-882274;2073;97;46.9866214183377;32.9280641024889;
Ua-1232531;2814;34;64.5853650053295;49.5325673880924;
Gif-2928161;1412;80;52.510111073675;16.4217507068984;
OxA-3095785;1881;80;36.4876393674609;7.46294920391612;
Ly-1687777;824;40;52.7920349377611;14.0503142273016;
Ly-529954;2694;110;52.9578261810975;41.5209846698454;
Ua-991830;1869;40;67.3365329272973;63.1921420016504;
GrN-988382;1741;140;28.6561945118339;-7.42451418114447;
GrA-1125773;2448;31;51.2336697212248;42.3501258865867;
Ly-135913;4891;50;44.000853295459;12.2286116510306;
Ly-3158213;3401;65;54.8259829170148;54.4523308009482;
Ua-1064994;633;180;30.6162531242022;4.73561362818831;
Bln-2465577;6621;45;62.1492345655153;29.0043776036481;
GrN-505171;4063;85;44.5356566474011;44.9564757089919;
KN-646853;3662;50;41.4191861882347;23.8136194940105;
Bln-1408510;1217;45;46.2799941102029;24.1095258398538;
GrA-1245349;918;100;20.8859837449707;24.8801259610836;
Gif-844448;472;40;52.4166548755859;9.7907525601946;
OxA-3001371;4341;80;23.4751883988033;21.7739884235887;
OxA-2054634;1409;90;31.0994053236873;-5.01358035635257;
Beta-987812;333;32;30.1866255734273;32.1895781315556;
KN-871092;2379;70;28.4415449955658;5.56540819805267;
Gif-2604782;1949;160;59.6848432872264;15.7649683248648;
GrN-200005;1223;40;29.6244109699268;34.9485594595509;
Bln-1314294;1239;100;61.4891857839621;34.341465385152;
OxA-1532988;787;32;42.477041229125;23.6638427982678;
Beta-413295;6335;42;28.4287647857348;22.9000833927839;
GrA-264679;1851;40;62.5825653219515;6.77745468048781;
OxA-2810655;266;170;27.7126555138513;14.2491448932379;
GrA-1683189;3763;22;46.441204764612;18.2600112344246;
GrN-1917782;1150;80;56.3783737722903;16.5535184506959;
Beta-31933;1143;30;39.1602796284008;38.3662872972303;
AA-2350389;444;38;27.057130443436;16.4026500012653;
OxA-648406;645;200;65.1712461703616;-16.8538191458144;
GrA-2833824;1084;26;26.7509684642508;3.37561282485649;
AA-809365;364;45;66.6215583990775;36.7587999593228;
Ly-2936153;3608;35;43.7672429851564;43.2124921302113;
OxA-1658707;165;50;34.8070073471473;0.0698938990381733;
GrN-2293151;1475;70;21.7178838164894;24.9313730625198;
Beta-1251706;2876;24;54.1297593479534;50.2269817772502;
GrN-2055078;4570;27;61.9642297290534;53.5700644063391;
OxA-2249232;1234;38;54.0586361923454;18.9621051756365;
OxA-2594989;1790;35;25.7373677443197;30.6940849217939;
Beta-797686;1285;34;29.5604775135047;21.4734409875348;
OxA-1334433;4113;60;36.7334553201084;35.4793777137394;
Gif-3035467;486;90;49.0126181689096;11.6196820771525;
Beta-1845366;111;27;64.1420859764665;31.0037473358081;
AA-632443;2483;90;43.9222342704722;46.4784841687051;
OxA-839741;1291;27;46.790423447183;25.2069220818276;
OxA-2537113;3032;25;46.6472995606122;18.7577793607508;
Gif-1222715;1340;120;45.0743499641945;3.96604988895492;
Gif-1344344;2071;65;24.487979134847;25.3607391626657;
Beta-3052123;3746;150;35.8977993500749;40.8532086663392;
OxA-2773677;413;40;46.8886671964936;0.793639390556608;
OxA-2873382;128;47;20.1708839525477;5.70734040714242;
Beta-2426796;1841;33;30.1404041767006;24.9622194437254;
OxA-1266380;2433;80;55.8654028261573;21.2222497864652;
GrN-2341230;1131;50;62.1823194144418;53.8570221358384;
OxA-1831162;956;40;43.4631783462287;45.2760818230278;
Gif-1285206;1613;60;27.9545851779022;-1.71620765128609;
OxA-938139;3888;60;24.4380680519882;18.853939585548;
Ly-1344262;5086;80;45.320008796572;37.8994177542342;
OxA-1313503;2517;80;34.1187959304013;37.3558478068501;
Ua-702851;2195;60;61.3655354482228;42.5030779108217;
Ly-3129675;1066;100;50.6102599745874;4.80544583900922;
Bln-2170699;1143;65;29.9412088156493;27.0907221717735;
GrA-65815;1594;60;38.3815083718139;36.3928888204363;
AA-2716474;3281;60;26.4494618095083;33.6668550560011;
GrN-1809784;1328;55;29.5478910049123;-4.86059537211479;
Ly-631746;1438;45;61.9200453517472;36.4009901451604;
KN-2456897;280;30;43.5222877183807;6.25420919508505;
Ly-1415809;6613;30;22.967277734159;9.27102741338513;
Ua-227233;473;29;69.7301262730008;20.1972370517935;
AA-285639;4132;100;52.1875605001357;23.0012768459227;
Gif-1717130;2442;70;53.7561452023791;30.4066020021667;
Gif-2180799;6162;100;49.1410735346455;-0.0510984296583697;
AA-449562;3248;27;49.0931039385738;42.5310663781137;
Ua-990078;574;31;48.7868175727777;34.6475660895342;
OxA-34476;3431;140;50.9121219990125;47.3525932827179;
OxA-2686842;1370;120;45.8981385826296;11.2176689163891;
GrN-678716;753;28;37.2725543243211;30.8137618250323;
OxA-1632199;2264;40;53.3491604539762;13.1567267254181;
